query_id,positive_pairs,judged_pairs,eligible,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20,protocol,split,scheme,threshold
Q026,1,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,1.0,1.0,0.14285714285714285,0.27541155237618664,0.1,1.0,1.0,0.14285714285714285,0.27541155237618664,temporal,train,conservative_relevance_grade,2
Q027,2,22,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q028,0,6,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q031,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q032,1,19,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.03541352930170034,temporal,train,conservative_relevance_grade,2
Q033,2,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q034,0,6,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q035,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q037,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q038,2,19,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q039,2,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q040,2,41,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q041,0,6,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q043,5,22,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q045,0,7,False,0.0,,,,,0.0,,,,,0.2,,,,,0.1,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q046,4,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q047,0,7,False,1.0,,,,,0.3333333333333333,,,,,0.2,,,,,0.1,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q051,1,22,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q052,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q053,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q054,4,9,True,1.0,0.25,1.0,1.0,0.42857142857142855,0.3333333333333333,0.25,1.0,1.0,0.28866167924141933,0.2,0.25,1.0,1.0,0.24851570387888514,0.1,0.25,1.0,1.0,0.22425367588872014,0.05,0.25,1.0,1.0,0.22425367588872014,temporal,train,conservative_relevance_grade,2
Q056,4,29,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,1.0,0.3333333333333333,0.23463936301137825,0.2,0.25,1.0,0.3333333333333333,0.21090193363712414,0.2,0.25,1.0,0.3333333333333333,0.20647021075255387,0.15,0.25,1.0,0.3333333333333333,0.20647021075255387,temporal,train,conservative_relevance_grade,2
Q058,0,10,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q062,1,6,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q067,3,36,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q068,1,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q070,1,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q071,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q072,0,5,False,0.0,,,,,0.0,,,,,0.0,,,,,0.1,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q074,0,6,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q076,1,28,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q077,4,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q078,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q079,1,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q080,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q082,0,5,False,0.0,,,,,0.0,,,,,0.0,,,,,0.1,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q083,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.1,,,,,temporal,train,conservative_relevance_grade,2
Q085,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q086,2,19,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q087,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q089,0,19,False,0.0,,,,,0.0,,,,,0.0,,,,,0.1,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q090,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q094,0,11,False,0.0,,,,,0.0,,,,,0.2,,,,,0.1,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q095,5,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q096,3,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q097,3,23,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q098,1,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q100,3,29,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q101,0,11,False,0.0,,,,,0.0,,,,,0.0,,,,,0.1,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q102,0,6,False,0.0,,,,,0.3333333333333333,,,,,0.2,,,,,0.1,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q105,1,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q107,0,14,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q108,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q109,0,10,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q111,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q112,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q113,0,5,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q114,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q115,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q117,0,6,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q118,0,8,False,0.0,,,,,0.0,,,,,0.2,,,,,0.1,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q119,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q121,1,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q124,0,10,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q128,2,28,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q130,5,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,1.0,0.14285714285714285,0.12920871865190467,0.1,0.2,1.0,0.14285714285714285,0.12920871865190467,temporal,train,conservative_relevance_grade,2
Q131,0,12,False,0.0,,,,,0.0,,,,,0.2,,,,,0.2,,,,,0.1,,,,,temporal,train,conservative_relevance_grade,2
Q132,2,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q133,1,27,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q134,4,25,True,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q137,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.1,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q138,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.1,,,,,0.1,,,,,temporal,train,conservative_relevance_grade,2
Q140,6,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,1.0,0.14285714285714285,0.047370347945519115,0.05,0.16666666666666666,1.0,0.14285714285714285,0.047370347945519115,temporal,train,conservative_relevance_grade,2
Q142,2,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q144,1,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q145,2,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q146,2,23,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q147,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q148,1,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q149,0,6,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q150,2,16,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.03371090871375971,0.05,0.0,0.0,0.0,0.03371090871375971,temporal,train,conservative_relevance_grade,2
Q152,1,12,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.08703245752405495,0.2,0.0,0.0,0.0,0.07638818475080283,0.1,0.0,0.0,0.0,0.07638818475080283,temporal,train,conservative_relevance_grade,2
Q154,5,35,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q155,3,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.016270558811546477,temporal,train,conservative_relevance_grade,2
Q157,5,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q158,0,11,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q159,3,20,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q160,1,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q161,2,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q164,4,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q167,0,6,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q168,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q169,0,11,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q173,0,5,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q174,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q178,7,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q180,0,25,False,0.0,,,,,0.0,,,,,0.2,,,,,0.1,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q181,3,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q182,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q184,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q185,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q186,0,5,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q187,0,10,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q188,1,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q189,3,15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q190,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q191,5,19,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.5,0.42495889834839423,0.2,0.2,1.0,0.5,0.3438208277094996,0.1,0.2,1.0,0.5,0.3438208277094996,0.05,0.2,1.0,0.5,0.3438208277094996,temporal,train,conservative_relevance_grade,2
Q193,4,28,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q194,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q196,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q197,0,13,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q200,3,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.028818794746036273,0.05,0.0,0.0,0.0,0.028818794746036273,temporal,train,conservative_relevance_grade,2
Q202,2,22,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q205,0,10,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q206,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.1,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q208,3,30,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.034207971233042894,temporal,train,conservative_relevance_grade,2
Q209,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q211,4,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,1.0,0.09090909090909091,0.14595928882615114,temporal,train,conservative_relevance_grade,2
Q212,3,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q213,2,23,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q214,3,16,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,1.0,0.125,0.06890869641856849,0.15,0.3333333333333333,1.0,0.125,0.06890869641856849,temporal,train,conservative_relevance_grade,2
Q215,0,5,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q216,4,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q217,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q219,0,10,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q220,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q222,1,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q223,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q226,0,7,False,0.0,,,,,0.0,,,,,0.2,,,,,0.1,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q228,3,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q231,6,30,True,1.0,0.16666666666666666,1.0,1.0,0.42857142857142855,0.3333333333333333,0.16666666666666666,1.0,1.0,0.2322609126342973,0.4,0.16666666666666666,1.0,1.0,0.19519690212077423,0.2,0.16666666666666666,1.0,1.0,0.18250708598147303,0.1,0.16666666666666666,1.0,1.0,0.18250708598147303,temporal,train,conservative_relevance_grade,2
Q234,2,38,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
Q235,0,6,False,0.0,,,,,0.0,,,,,0.0,,,,,0.1,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q236,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,temporal,train,conservative_relevance_grade,2
Q237,0,6,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,temporal,train,conservative_relevance_grade,2
Q238,2,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,temporal,train,conservative_relevance_grade,2
