protocol,split,experiment,scheme,threshold,dimension,value,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20,full_ndcg@10,delta_vs_full
query,validation,full:minus_bm25,relevance_grade,1,query_intent,Prophylaxis / Maintenance,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0,0.0,0.0,0.0428571428571428,0.0,0.0,0.0,0.0,0.0428571428571428,0.0,0.0,0.0,0.0,0.0,0.0
query,validation,full:minus_bm25,relevance_grade,1,query_intent,Safety / Contraindication,15,9,6,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0533333333333333,0.0,0.0,0.0,0.0,0.0466666666666666,0.0138888888888888,0.1111111111111111,0.0123456790123456,0.0122670077307753,0.0366666666666666,0.0277777777777777,0.1111111111111111,0.0123456790123456,0.0171385610928535,0.011779425672566,0.0004875820582092988
query,validation,full:minus_bm25,relevance_grade,1,query_intent,Treatment Change / Escalation,11,8,3,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0727272727272727,0.0208333333333333,0.125,0.025,0.0179727084235921,0.0363636363636363,0.0208333333333333,0.125,0.025,0.0172130857515054,0.0454545454545454,0.0572916666666666,0.25,0.0339285714285714,0.0268713410219069,0.0180732731509793,-0.0008601873994739002
query,validation,full:minus_bm25,relevance_grade,1,has_context,False,51,34,17,0.0,0.0,0.0,0.0,0.0,0.0130718954248366,0.0,0.0,0.0,0.0,0.0274509803921568,0.0049019607843137,0.0294117647058823,0.0058823529411764,0.0042288725702569,0.0392156862745098,0.0443977591036414,0.1176470588235294,0.0154411764705882,0.0177397518639652,0.034313725490196,0.0787114845938375,0.1470588235294117,0.0171712802768166,0.0256863066603439,0.0197770382297935,-0.002037286365828301
query,validation,full:minus_bm25,relevance_grade,1,has_context,True,49,36,13,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0326530612244897,0.0055555555555555,0.0277777777777777,0.0055555555555555,0.0017303317203473,0.0387755102040816,0.0125,0.0833333333333333,0.0126102292768959,0.0065776652167485,0.0418367346938775,0.025,0.1388888888888889,0.016330467372134,0.0096611687298817,0.005494846285071,0.0010828189316775
query,validation,full:minus_bm25,relevance_grade,1,multiple_entity_dimensions,True,100,70,30,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0,0.0,0.0,0.03,0.0052380952380952,0.0285714285714285,0.0057142857142857,0.0029439087045891,0.039,0.0279931972789115,0.1,0.013985260770975,0.0119992501596824,0.0379999999999999,0.0510884353741496,0.1428571428571428,0.0167388622115512,0.0174448071532491,0.0124319109439362,-0.0004326607842537987
query,validation,full:minus_dense,relevance_grade,1,query_language,EN,43,28,15,0.0232558139534883,0.0,0.0,0.0,0.0,0.0077519379844961,0.0,0.0,0.0,0.0,0.013953488372093,0.0,0.0,0.0,0.0,0.0348837209302325,0.0524234693877551,0.1428571428571428,0.0189909297052154,0.0213571105909266,0.0372093023255813,0.0798469387755102,0.2142857142857142,0.0242892028606314,0.0252857551503996,0.0228469760350505,-0.0014898654441238973
query,validation,full:minus_dense,relevance_grade,1,query_language,ID,16,9,7,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.04375,0.0138888888888888,0.1111111111111111,0.0079365079365079,0.0052106272949411,0.0,0.0
query,validation,full:minus_dense,relevance_grade,1,query_language,MIXED,41,33,8,0.0,0.0,0.0,0.0,0.0,0.040650406504065,0.0,0.0,0.0,0.0,0.048780487804878,0.0,0.0,0.0,0.0,0.0512195121951219,0.0222222222222222,0.0909090909090909,0.0124458874458874,0.0071898386434738,0.0512195121951219,0.0299182299182299,0.1515151515151515,0.0155559352927773,0.0108991345330238,0.0069854071846703,0.0002044314588035001
query,validation,full:minus_dense,relevance_grade,1,query_intent,Comparative Treatment Choice,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
query,validation,full:minus_dense,relevance_grade,1,query_intent,Dosing / Administration,21,14,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095238095238095,0.0,0.0,0.0,0.0,0.019047619047619,0.0142857142857142,0.0714285714285714,0.0119047619047619,0.0040969509037915,0.0404761904761904,0.0244897959183673,0.1428571428571428,0.0156641604010025,0.0077601460651788,0.0044494244237504,-0.00035247351995889957
query,validation,full:minus_dense,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
query,validation,full:minus_dense,relevance_grade,1,query_intent,Guideline / Evidence Lookup,11,9,2,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.0545454545454545,0.0,0.0,0.0,0.0,0.0636363636363636,0.0222222222222222,0.1111111111111111,0.0158730158730158,0.0030680951096158,0.0590909090909091,0.0345679012345679,0.2222222222222222,0.0214285714285714,0.0109705431202525,0.0032786325863284,-0.00021053747671260017
query,validation,full:minus_dense,relevance_grade,1,query_intent,Interaction / Combination,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.5,0.5,0.0555555555555555,0.1505149978319906,0.0333333333333333,0.5,0.5,0.0555555555555555,0.1505149978319906,0.1666666666666666,-0.016151668834676003
query,validation,full:minus_dense,relevance_grade,1,query_intent,Management / Treatment Selection,11,8,3,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.009090909090909,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.0,0.0
query,validation,full:minus_dense,relevance_grade,1,query_intent,Mechanism / Background Knowledge,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.06,0.1666666666666666,0.3333333333333333,0.0256410256410256,0.0114730246299833,0.0,0.0
query,validation,full:minus_dense,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,11,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.0454545454545454,0.0380952380952381,0.2222222222222222,0.0317460317460317,0.021586039188018,0.0454545454545454,0.0539682539682539,0.3333333333333333,0.0396825396825396,0.0256180633544448,0.021611086807979,-2.5047619961002937e-05
query,validation,full:minus_dense,relevance_grade,1,query_intent,Prophylaxis / Maintenance,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0,0.0,0.0,0.0428571428571428,0.0,0.0,0.0,0.0,0.0,0.0
query,validation,full:minus_dense,relevance_grade,1,query_intent,Safety / Contraindication,15,9,6,0.0666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0533333333333333,0.0138888888888888,0.1111111111111111,0.0123456790123456,0.0122670077307753,0.0433333333333333,0.0277777777777777,0.1111111111111111,0.0123456790123456,0.0166330917616034,0.011779425672566,0.0004875820582092988
query,validation,full:minus_dense,relevance_grade,1,query_intent,Treatment Change / Escalation,11,8,3,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.1090909090909091,0.0,0.0,0.0,0.0,0.0818181818181818,0.0416666666666666,0.125,0.015625,0.0180732731509793,0.0681818181818181,0.0572916666666666,0.25,0.0245535714285714,0.0239352288577881,0.0180732731509793,0.0
query,validation,full:minus_dense,relevance_grade,1,has_context,False,51,34,17,0.0,0.0,0.0,0.0,0.0,0.0130718954248366,0.0,0.0,0.0,0.0,0.0274509803921568,0.0,0.0,0.0,0.0,0.0431372549019607,0.0492997198879551,0.1176470588235294,0.0153478057889822,0.0188203098107052,0.0411764705882352,0.0682072829131652,0.1764705882352941,0.0197110895640307,0.0208999360279932,0.0197770382297935,-0.0009567284190882992
query,validation,full:minus_dense,relevance_grade,1,has_context,True,49,36,13,0.0204081632653061,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0408163265306122,0.0,0.0,0.0,0.0,0.0408163265306122,0.0145833333333333,0.0833333333333333,0.01168430335097,0.0054270343949056,0.046938775510204,0.0285824514991181,0.1666666666666666,0.0165193075280794,0.0112214001251021,0.005494846285071,-6.781189016539981e-05
query,validation,full:minus_dense,relevance_grade,1,multiple_entity_dimensions,True,100,70,30,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0419999999999999,0.0314455782312925,0.1,0.0134637188208616,0.0119323395968654,0.044,0.047828798185941,0.1714285714285714,0.0180696016598272,0.0159224032779349,0.0124319109439362,-0.0004995713470707999
query,validation,full:minus_entities,relevance_grade,1,query_language,EN,43,28,15,0.0232558139534883,0.0,0.0,0.0,0.0,0.0077519379844961,0.0,0.0,0.0,0.0,0.0372093023255813,0.0428571428571428,0.0714285714285714,0.0178571428571428,0.0178580393803672,0.0395348837209302,0.0702806122448979,0.1785714285714285,0.0289682539682539,0.028654958082269,0.0395348837209302,0.0843112244897959,0.25,0.0329861111111111,0.0334191519190524,0.0228469760350505,0.0058079820472185
query,validation,full:minus_entities,relevance_grade,1,query_language,ID,16,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.01875,0.0,0.0,0.0,0.0,0.03125,0.0138888888888888,0.1111111111111111,0.0092592592592592,0.0055013329026889,0.0,0.0
query,validation,full:minus_entities,relevance_grade,1,query_language,MIXED,41,33,8,0.0,0.0,0.0,0.0,0.0,0.032520325203252,0.006060606060606,0.0303030303030303,0.0101010101010101,0.001457887268896,0.0390243902439024,0.0121212121212121,0.0606060606060606,0.0161616161616161,0.0035433864705673,0.0390243902439024,0.0171717171717171,0.0909090909090909,0.0212121212121212,0.0073856903084621,0.0451219512195122,0.0435545935545935,0.2121212121212121,0.0287531182268024,0.0165457986712582,0.0069854071846703,0.00040028312379180014
query,validation,full:minus_entities,relevance_grade,1,query_intent,Comparative Treatment Choice,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
query,validation,full:minus_entities,relevance_grade,1,query_intent,Dosing / Administration,21,14,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0142857142857142,0.0714285714285714,0.0178571428571428,0.0049534674697777,0.0238095238095238,0.0142857142857142,0.0714285714285714,0.0178571428571428,0.0049534674697777,0.0380952380952381,0.0244897959183673,0.1428571428571428,0.0226190476190476,0.0089114839910415,0.0044494244237504,0.0005040430460273
query,validation,full:minus_entities,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
query,validation,full:minus_entities,relevance_grade,1,query_intent,Guideline / Evidence Lookup,11,9,2,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0222222222222222,0.1111111111111111,0.037037037037037,0.0053455866526188,0.0545454545454545,0.0222222222222222,0.1111111111111111,0.037037037037037,0.0046021426644237,0.0454545454545454,0.0222222222222222,0.1111111111111111,0.037037037037037,0.0046021426644237,0.0590909090909091,0.0345679012345679,0.2222222222222222,0.0428849902534113,0.0126332943443379,0.0032786325863284,0.0013235100780953002
query,validation,full:minus_entities,relevance_grade,1,query_intent,Interaction / Combination,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.5,0.5,0.125,0.2153382790366965,0.0666666666666666,0.5,0.5,0.125,0.2153382790366965,0.05,0.5,0.5,0.125,0.2153382790366965,0.1666666666666666,0.0486716123700299
query,validation,full:minus_entities,relevance_grade,1,query_intent,Management / Treatment Selection,11,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.009090909090909,0.0,0.0,0.0,0.0,0.0136363636363636,0.0,0.0,0.0,0.0,0.0,0.0
query,validation,full:minus_entities,relevance_grade,1,query_intent,Mechanism / Background Knowledge,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
query,validation,full:minus_entities,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,11,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363636363636363,0.0222222222222222,0.1111111111111111,0.0222222222222222,0.008390274394323,0.0454545454545454,0.0936507936507936,0.3333333333333333,0.045679012345679,0.0302012624610071,0.05,0.1317460317460317,0.4444444444444444,0.0512345679012345,0.0500911845388113,0.021611086807979,0.008590175653028099
query,validation,full:minus_entities,relevance_grade,1,query_intent,Prophylaxis / Maintenance,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.0,0.0,0.0,0.0,0.0285714285714285,0.0694444444444444,0.3333333333333333,0.0215924426450742,0.0118160693283928,0.0,0.0
query,validation,full:minus_entities,relevance_grade,1,query_intent,Safety / Contraindication,15,9,6,0.0666666666666666,0.0,0.0,0.0,0.0,0.0444444444444444,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0138888888888888,0.1111111111111111,0.0111111111111111,0.011779425672566,0.0433333333333333,0.0416666666666666,0.2222222222222222,0.0180555555555555,0.0182330581519762,0.011779425672566,0.0
query,validation,full:minus_entities,relevance_grade,1,query_intent,Treatment Change / Escalation,11,8,3,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.0181818181818181,0.0208333333333333,0.125,0.0208333333333333,0.0158495033313163,0.05,0.0364583333333333,0.25,0.03125,0.0220385028468413,0.0180732731509793,-0.0022237698196629976
query,validation,full:minus_entities,relevance_grade,1,has_context,False,51,34,17,0.0,0.0,0.0,0.0,0.0,0.0065359477124183,0.0,0.0,0.0,0.0,0.0431372549019607,0.0352941176470588,0.0588235294117647,0.013235294117647,0.0148879125771264,0.0411764705882352,0.0591036414565826,0.1470588235294117,0.0243464052287581,0.0243907043197937,0.0362745098039215,0.0851190476190476,0.2647058823529412,0.031465659813183,0.0322349810586936,0.0197770382297935,0.004613666090000201
query,validation,full:minus_entities,relevance_grade,1,has_context,True,49,36,13,0.0204081632653061,0.0,0.0,0.0,0.0,0.0272108843537414,0.0055555555555555,0.0277777777777777,0.0092592592592592,0.0013363966631547,0.0326530612244898,0.0111111111111111,0.0555555555555555,0.0162037037037037,0.003076884126575,0.0306122448979591,0.0145833333333333,0.0833333333333333,0.0189814814814814,0.0060217405447166,0.0448979591836734,0.0285824514991181,0.1666666666666666,0.0246101364522417,0.0120908402781558,0.005494846285071,0.0005268942596456001
query,validation,full:minus_entities,relevance_grade,1,multiple_entity_dimensions,True,100,70,30,0.01,0.0,0.0,0.0,0.0,0.0166666666666666,0.0028571428571428,0.0142857142857142,0.0047619047619047,0.0006872897124795,0.038,0.0228571428571428,0.0571428571428571,0.0147619047619047,0.0088136693739857,0.036,0.0362074829931972,0.1142857142857142,0.0215873015873015,0.0149438086640397,0.0405,0.0560430839002267,0.2142857142857142,0.0279399620846989,0.0218751372287027,0.0124319109439362,0.0025118977201035
query,validation,full:minus_context,relevance_grade,1,query_language,EN,43,28,15,0.0,0.0,0.0,0.0,0.0,0.0077519379844961,0.0,0.0,0.0,0.0,0.027906976744186,0.0059523809523809,0.0357142857142857,0.0089285714285714,0.0035922585732827,0.0325581395348837,0.0539115646258503,0.1428571428571428,0.0239512471655328,0.0218835487339504,0.0360465116279069,0.0634778911564625,0.2142857142857142,0.0279317867497876,0.0261962241948847,0.0228469760350505,-0.000963427301100099
query,validation,full:minus_context,relevance_grade,1,query_language,ID,16,9,7,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.04375,0.0,0.0,0.0,0.0,0.04375,0.0,0.0,0.0,0.0,0.0,0.0
query,validation,full:minus_context,relevance_grade,1,query_language,MIXED,41,33,8,0.024390243902439,0.0,0.0,0.0,0.0,0.040650406504065,0.0,0.0,0.0,0.0,0.0536585365853658,0.0151515151515151,0.0303030303030303,0.006060606060606,0.0032285979448954,0.0609756097560975,0.0373737373737373,0.1212121212121212,0.0172077922077922,0.0101565858177351,0.0451219512195121,0.0373737373737373,0.1212121212121212,0.0172077922077922,0.0101565858177351,0.0069854071846703,0.0031711786330647996
query,validation,full:minus_context,relevance_grade,1,query_intent,Comparative Treatment Choice,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
query,validation,full:minus_context,relevance_grade,1,query_intent,Dosing / Administration,21,14,7,0.0476190476190476,0.0,0.0,0.0,0.0,0.0317460317460317,0.0,0.0,0.0,0.0,0.0476190476190476,0.0476190476190476,0.1428571428571428,0.0321428571428571,0.0147947837309618,0.0428571428571428,0.0619047619047619,0.2142857142857142,0.040079365079365,0.0177053243383107,0.0357142857142857,0.0619047619047619,0.2142857142857142,0.040079365079365,0.0177053243383107,0.0044494244237504,0.0132558999145603
query,validation,full:minus_context,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0
query,validation,full:minus_context,relevance_grade,1,query_intent,Guideline / Evidence Lookup,11,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363636363636363,0.0,0.0,0.0,0.0,0.0818181818181818,0.0222222222222222,0.1111111111111111,0.0158730158730158,0.0030680951096158,0.0681818181818181,0.0222222222222222,0.1111111111111111,0.0158730158730158,0.0030680951096158,0.0032786325863284,-0.00021053747671260017
query,validation,full:minus_context,relevance_grade,1,query_intent,Interaction / Combination,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.5,0.5,0.0714285714285714,0.1666666666666666,0.0333333333333333,0.5,0.5,0.0714285714285714,0.1666666666666666,0.1666666666666666,0.0
query,validation,full:minus_context,relevance_grade,1,query_intent,Management / Treatment Selection,11,8,3,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.0,0.0
query,validation,full:minus_context,relevance_grade,1,query_intent,Mechanism / Background Knowledge,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
query,validation,full:minus_context,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,11,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.0272727272727272,0.0380952380952381,0.2222222222222222,0.0296296296296296,0.021611086807979,0.0409090909090909,0.0539682539682539,0.3333333333333333,0.0354775828460039,0.0252559131334594,0.021611086807979,0.0
query,validation,full:minus_context,relevance_grade,1,query_intent,Prophylaxis / Maintenance,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0
query,validation,full:minus_context,relevance_grade,1,query_intent,Safety / Contraindication,15,9,6,0.0,0.0,0.0,0.0,0.0,0.0444444444444444,0.0,0.0,0.0,0.0,0.0533333333333333,0.0,0.0,0.0,0.0,0.0466666666666666,0.0,0.0,0.0,0.0,0.04,0.0138888888888888,0.1111111111111111,0.0065359477124183,0.0097723862196485,0.011779425672566,-0.011779425672566
query,validation,full:minus_context,relevance_grade,1,query_intent,Treatment Change / Escalation,11,8,3,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.109090909090909,0.0,0.0,0.0,0.0,0.0818181818181818,0.0416666666666666,0.125,0.015625,0.0180732731509793,0.05,0.0416666666666666,0.125,0.015625,0.0180732731509793,0.0180732731509793,0.0
query,validation,full:minus_context,relevance_grade,1,has_context,False,51,34,17,0.0,0.0,0.0,0.0,0.0,0.0130718954248366,0.0,0.0,0.0,0.0,0.0235294117647058,0.0,0.0,0.0,0.0,0.0392156862745098,0.0492997198879551,0.1176470588235294,0.0157212885154061,0.0197770382297935,0.038235294117647,0.053501400560224,0.1470588235294117,0.0172692761315052,0.020741845198303,0.0197770382297935,0.0
